0.3000,0.1500,0.3625,0.0779,0.0656,0.3250,0.2000,0.1235,0.1463,0.0950,0.5582,0.1325,0.4000,0.1833,0.4500,0.0779,0.0656,0.2020,0.3000,0.1615,0.1767,0.1306,0.4104,0.1425,0.4000,0.2000,0.0000,0.0000,1.2610,0.1000,0.2750,0.1500,0.1000,0.6000,1,0
0.4000,0.1833,0.4500,0.0779,0.0656,0.2020,0.3000,0.1615,0.1767,0.1306,0.4104,0.1425,0.3000,0.1500,0.3625,0.0779,0.0656,0.3250,0.2000,0.1235,0.1463,0.0950,0.5582,0.1325,0.4000,0.2760,0.2000,0.0000,1.2230,0.2000,0.1250,0.1000,0.0000,0.6480,0,0
0.1000,0.0500,0.1625,0.0649,0.0656,0.1300,0.2000,0.0665,0.0741,0.1663,0.6682,0.0825,0.4000,0.1833,0.4500,0.0779,0.0656,0.2020,0.3000,0.1615,0.1767,0.1306,0.4104,0.1425,0.4000,0.1650,0.2000,0.0000,1.2785,0.1000,0.1500,0.0500,0.1000,0.1300,0,0
0.3000,0.1500,0.4000,0.0909,0.0984,0.3340,0.2500,0.1235,0.2033,0.1781,0.5422,0.1575,0.5000,0.2500,0.5875,0.1039,0.1311,0.5020,0.3500,0.2565,0.2755,0.2019,0.7579,0.2700,0.5000,0.2295,0.1000,0.0000,1.3480,0.3000,0.1300,0.2500,0.1000,0.3480,0,0
0.3000,0.1833,0.4000,0.0909,0.1148,0.4500,0.2500,0.1501,0.1657,0.1437,0.7641,0.2200,0.5000,0.2500,0.5875,0.1039,0.1311,0.5020,0.3500,0.2565,0.2755,0.2019,0.7579,0.2700,0.5000,0.2500,0.0000,0.0000,1.3378,0.3000,0.1100,0.2000,0.2000,0.4880,1,0
0.5000,0.2500,0.5875,0.1039,0.1311,0.5020,0.3500,0.2565,0.2755,0.2019,0.7579,0.2700,0.3000,0.1833,0.4000,0.0909,0.1148,0.4500,0.2500,0.1501,0.1657,0.1437,0.7641,0.2200,0.5000,0.3310,0.2000,0.2000,1.2973,0.4000,0.1429,0.2000,0.2000,0.5660,0,0
0.1000,0.0667,0.1875,0.0779,0.0656,0.1300,0.2000,0.0760,0.0798,0.2019,0.2974,0.0975,0.5000,0.2500,0.5875,0.1039,0.1311,0.5020,0.3500,0.2565,0.2755,0.2019,0.7579,0.2700,0.5000,0.1650,0.2000,0.0000,1.3802,0.1000,0.1625,0.1500,0.1000,0.0980,0,0
0.3000,0.1833,0.4625,0.1039,0.1475,0.3300,0.2500,0.1710,0.2455,0.2149,0.3729,0.2050,0.5000,0.3333,0.7000,0.1299,0.1803,0.6150,0.5000,0.3040,0.4370,0.2494,0.9601,0.3450,0.6000,0.2350,0.1000,0.0000,1.5220,0.1000,0.1400,0.3000,0.3000,0.5100,0,0
0.4000,0.2667,0.5500,0.1169,0.1475,0.4500,0.3000,0.1900,0.2622,0.1306,0.3001,0.2900,0.5000,0.3333,0.7000,0.1299,0.1803,0.6150,0.5000,0.3040,0.4370,0.2494,0.9601,0.3450,0.6000,0.3000,0.0000,0.1000,1.4895,0.2000,0.1333,0.4000,0.3000,0.5180,1,0
0.5000,0.3333,0.7000,0.1299,0.1803,0.6150,0.5000,0.3040,0.4370,0.2494,0.9601,0.3450,0.4000,0.2667,0.5500,0.1169,0.1475,0.4500,0.3000,0.1900,0.2622,0.1306,0.3001,0.2900,0.6000,0.5000,0.0000,0.0000,1.3895,0.6000,0.1500,0.5000,0.4000,0.5180,0,0
0.3000,0.1000,0.3750,0.0909,0.0820,0.1300,0.1000,0.1254,0.1212,0.2221,0.2660,0.1875,0.5000,0.3333,0.7000,0.1299,0.1803,0.6150,0.5000,0.3040,0.4370,0.2494,0.9601,0.3450,0.6000,0.0650,0.2000,0.0000,1.6070,0.2000,0.0750,0.1500,0.1000,0.2280,0,0
0.3000,0.2500,0.5125,0.1429,0.1639,0.3555,0.3000,0.2118,0.2487,0.2161,0.2345,0.2475,0.5000,0.4000,0.7875,0.1558,0.2295,0.8524,0.6500,0.3420,0.6025,0.2375,0.1186,0.4275,0.7000,0.2685,0.1000,0.0000,1.8397,0.4000,0.2083,0.4500,0.3000,0.5180,0,0
0.4000,0.3167,0.6000,0.1429,0.1803,0.5900,0.4000,0.2185,0.2983,0.1306,0.7509,0.3525,0.5000,0.4000,0.7875,0.1558,0.2295,0.8524,0.6500,0.3420,0.6025,0.2375,0.1186,0.4275,0.7000,0.4000,0.0000,0.2000,1.7740,0.0000,0.1312,0.7000,0.5000,0.6720,1,0
0.5000,0.4000,0.7875,0.1558,0.2295,0.8524,0.6500,0.3420,0.6025,0.2375,0.1186,0.4275,0.4000,0.3167,0.6000,0.1429,0.1803,0.5900,0.4000,0.2185,0.2983,0.1306,0.7509,0.3525,0.7000,0.6455,0.1000,0.5000,1.6513,0.0000,0.2346,0.6000,0.9000,0.9900,0,0
